1641254400 896.49
1641254401 894.48
1641254402 892.98
1641254403 893.53
1641254404 897.52
1641254405 904.36
1641254406 908.63
1641254407 912.06
1641254408 917.94
1641254409 920.26
1641254410 923.04
1641254411 923.04
1641254412 921.70
1641254413 923.29
1641254414 915.57
1641254415 914.65
1641254416 912.02
1641254417 910.26
1641254418 907.74
1641254419 906.08
1641254420 903.34
1641254421 899.13
1641254422 895.76
1641254423 893.16
1641254424 889.91
1641254425 889.33
1641254426 887.85
1641254427 917.73
1641254428 889.55
1641254429 890.94
1641254430 891.79
1641254431 895.70
1641254432 900.94
1641254433 904.51
1641254434 907.20
1641254435 911.68
1641254436 916.94
1641254437 920.52
1641254438 922.59
1641254439 922.56
1641254440 920.75
1641254441 918.79
1641254442 913.23
1641254443 908.58
1641254444 905.50
1641254445 900.76
1641254446 894.78
1641254447 892.84
1641254448 892.81
1641254449 894.35
1641254450 896.19
1641254451 897.11
1641254452 904.04
1641254453 909.24
1641254454 913.26
1641254455 917.11
1641254456 919.33
1641254457 923.10
1641254458 924.88
1641254459 926.05
1641254460 924.28
1641254461 920.40
1641254462 915.64
1641254463 910.60
1641254464 905.50
1641254465 899.11
1641254466 895.64
1641254467 893.13
1641254468 892.67
1641254469 891.09
1641254470 894.12
1641254471 893.98
1641254472 898.56
1641254473 901.76
1641254474 906.22
1641254475 908.47
1641254476 912.10
1641254477 914.53
1641254478 917.24
1641254479 920.78
1641254480 921.62
1641254481 923.53
1641254482 923.62
1641254483 923.37
1641254484 922.72
1641254485 919.96
1641254486 918.76
1641254487 907.51
1641254488 910.28
1641254489 903.75
1641254490 900.14
1641254491 894.48
1641254492 891.92
1641254493 891.77
1641254494 891.89
1641254495 891.76
1641254496 893.92
1641254497 898.42
1641254498 901.94
1641254499 905.19
1641254500 907.72
1641254501 911.25
1641254502 914.22
1641254503 917.25
1641254504 918.09
1641254505 921.14
1641254506 922.84
1641254507 922.97
1641254508 921.31
1641254509 923.25
1641254510 922.99
1641254511 920.94
1641254512 918.26
1641254513 914.14
1641254514 912.91
1641254515 909.87
1641254516 904.94
1641254517 904.13
1641254518 901.56
1641254519 898.70
1641254520 895.48
1641254521 893.11
1641254522 891.58
1641254523 890.92
1641254524 892.00
1641254525 895.12
1641254526 895.90
1641254527 899.08
1641254528 901.34
1641254529 905.89
1641254530 910.07
1641254531 913.88
1641254532 916.00
1641254533 917.92
1641254534 920.92
1641254535 922.16
1641254536 924.30
1641254537 925.20
1641254538 924.11
1641254539 920.51
1641254540 918.63
1641254541 917.76
1641254542 916.38
1641254543 913.38
1641254544 914.05
1641254545 912.72
1641254546 911.34
1641254547 906.28
1641254548 911.61
1641254549 912.88
1641254550 910.98
1641254551 908.90
